solution_no,insert_time,select_time,total_memory,Type,pointer
63,5.333333333,5,352,Non_Pareto_Optimal,0
61,5.333333333,5.333333333,352,Non_Pareto_Optimal,0
59,5.333333333,4.333333333,352,Pareto_Optimal,
56,5.666666667,4,320,Non_Pareto_Optimal,0
55,4.666666667,5,320,Non_Pareto_Optimal,0
53,5.666666667,4.666666667,320,Non_Pareto_Optimal,0
49,5,4.666666667,320,Pareto_Optimal,1
48,6.333333333,5.333333333,320,Non_Pareto_Optimal,0
46,5,4.333333333,320,Non_Pareto_Optimal,0
44,5.333333333,4.666666667,320,Non_Pareto_Optimal,0
43,6,5,320,Non_Pareto_Optimal,0
40,105.3333333,6,288,Non_Pareto_Optimal,0
37,6,5,288,Non_Pareto_Optimal,0
31,128.3333333,24,288,Non_Pareto_Optimal,0
30,5.333333333,5.333333333,288,Non_Pareto_Optimal,0
28,130,9.333333333,288,Non_Pareto_Optimal,0
27,5.666666667,5,288,Non_Pareto_Optimal,0
25,117,5.333333333,320,Pareto_Optimal,1
23,5.666666667,6.333333333,288,Non_Pareto_Optimal,0
22,115,7.333333333,320,Pareto_Optimal,1
21,6,5,288,Non_Pareto_Optimal,0
20,112.3333333,7,288,Pareto_Optimal,1
17,13,6.333333333,288,Non_Pareto_Optimal,0
16,112,14,288,Non_Pareto_Optimal,0
14,18.33333333,7.333333333,256,Non_Pareto_Optimal,0
10,107.6666667,10,256,Non_Pareto_Optimal,0
9,6.333333333,5.333333333,256,Non_Pareto_Optimal,0
6,134.3333333,6,256,Non_Pareto_Optimal,0
5,6,5.333333333,256,Pareto_Optimal,1
4,122,6,288,Pareto_Optimal,1
3,6,5.333333333,256,Pareto_Optimal,1
1,117,5.666666667,224,Pareto_Optimal,1
